,mean,0.025quant,0.975quant,,,,,,,,,,,,,,,,,,,,
black,1.028,1.027,1.029,,,,,,,,,,,,,,,,,,,,
poverty,1.058,1.057,1.059,,,,,,,,,,,,,,,,,,,,
educBachPlus,1.035,1.034,1.036,,,,,,,,,,,,,,,,,,,,
male,1.066,1.065,1.068,,,,,,,,,,,,,,,,,,,,
secpercvac,0.977,0.977,0.978,,,,,,,,,,,,,,,,,,,,
age1824.perc,0.982,0.981,0.983,,,,,,,,,,,,,,,,,,,,
govt,2.038,1.989,2.088,,,,,,,,,,,,,,,,,,,,
black1,1.040,1.039,1.041,,,,,,,,,,,,,,,,,,,,
poverty1,1.060,1.059,1.062,,,,,,,,,,,,,,,,,,,,
educBachPlus1,1.034,1.033,1.035,,,,,,,,,,,,,,,,,,,,
male1,1.077,1.074,1.080,,,,,,,,,,,,,,,,,,,,
secpercvac1,0.975,0.974,0.976,,,,,,,,,,,,,,,,,,,,
age1824.perc1,0.980,0.979,0.982,,,,,,,,,,,,,,,,,,,,
govt1,2.746,2.662,2.833,,,,,,,,,,,,,,,,,,,,
black2,1.008,1.008,1.009,,,,,,,,,,,,,,,,,,,,
poverty2,1.055,1.054,1.057,,,,,,,,,,,,,,,,,,,,
educBachPlus2,1.041,1.040,1.042,,,,,,,,,,,,,,,,,,,,
male2,1.039,1.037,1.042,,,,,,,,,,,,,,,,,,,,
secpercvac2,0.984,0.983,0.985,,,,,,,,,,,,,,,,,,,,
age1824.perc2,0.976,0.975,0.978,,,,,,,,,,,,,,,,,,,,
govt2,1.696,1.631,1.764,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
